Sequence,Step,Predicted_Proportion,Predicted_Increment,Predicted_Cumulative,GroundTruth_Increment,GroundTruth_Cumulative,LSTM_Predicted_TimeDiff,LSTM_Predicted_Cumulative,LSTM_Predicted_TotalTime,TimeDiff_Improvement_Abs,Cumulative_Improvement_Abs,decoded_sourceID,BodyGroup_to,BodyGroup_from,SN,Row_Number,LSTM_Predicted_Increment,Increment_MAE_Transformer,Increment_MAE_LSTM,Increment_Improvement_Pct,Cumulative_MAE_Transformer,Cumulative_MAE_LSTM,Cumulative_Improvement_Pct
70,19,0.040399563,7.958714,157.83916,0.0,172.0,0.0,845.30115,,7.958714,-1.022341762695305,MRI_FRR_34,KNEE,KNEE,182625,1442.0,17.322186,7.958714,17.322185516357422,-117.65055907722557,14.160840000000007,673.3011474609375,-4654.6695496943485
70,19,0.037136592,21.650633,431.0095,0.0,572.0,1.5489733,861.22424,,20.101659678085326,-92.9671416015625,MRI_FRR_264,KNEE,SPINE,175651,,15.923116,21.650633,15.923115730285645,26.45427165900579,140.9905,289.2242431640625,-105.13739802615247
70,20,0.03993039,7.8662863,165.70544,5.0,177.0,0.0,878.3453,,-2.1337137000000004,1.1113782373046774,MRI_FRR_257,KNEE,KNEE,182625,1443.0,17.121016,2.8662862999999996,12.121015548706055,-322.8822343638895,11.29455999999999,701.3452758789062,-6109.584754774925
70,20,0.036896426,21.510616,452.5201,3.0,575.0,0.0,894.1654,,15.510616,-114.47774160156251,MRI_FRR_257,KNEE,SPINE,175651,,15.820139,18.510616,12.820138931274414,30.741694758972827,122.47989999999999,319.1654052734375,-160.58594534567513
70,20,0.027959531,8.751333,188.46657,9.0,244.0,2.23573,906.1537,,-6.515603067214967,-41.80812273437499,MRI_FRR_264,ABDOMEN,LEG,175974,,11.988253,0.2486669999999993,2.988252639770508,-1101.7085659820227,55.53343000000001,662.1536865234375,-1092.3515016512351
70,21,0.028341712,8.870956,197.33752,5.0,249.0,0.0,918.3058,,-1.1290440000000004,-50.67907273437501,MRI_FRR_257,ABDOMEN,LEG,175974,,12.152122,3.8709559999999996,7.152121543884277,-84.7637003335682,51.66247999999999,669.3057861328125,-1195.5355339751648
70,21,0.03736425,21.783358,474.30347,0.0,575.0,0.0,934.32654,,21.783358,-136.2611116015625,MRI_FRR_264,KNEE,SPINE,175651,,16.02073,21.783358,16.020729064941406,26.454272729937202,100.69653,359.3265380859375,-256.84103323713094
70,21,0.039840724,7.848623,173.55406,1.0,178.0,0.0,951.4091,,5.848623,-4.737241762695305,MRI_FRR_264,KNEE,KNEE,182625,1444.0,17.082571,6.848623,16.082571029663086,-134.82926465164,4.445940000000007,773.4091186523438,-17295.85146565951
70,22,0.037297532,21.744461,496.0479,1.0,576.0,0.0,967.40125,,19.744461,-158.00554160156253,MRI_FRR_257,KNEE,SPINE,175651,,15.992123,20.744461,14.992122650146484,27.72951463937056,79.95209999999997,391.4012451171875,-389.5446712684065
70,22,0.028260263,8.845462,206.18298,0.0,249.0,0.0,979.51843,,8.845462,-59.524532734374986,MRI_FRR_264,ABDOMEN,LEG,175974,,12.117198,8.845462,12.11719799041748,-36.98773439326833,42.817020000000014,730.5184326171875,-1606.140297987079
70,22,0.03971477,7.8238096,181.37787,18.0,196.0,0.0,996.547,,-7.823809600000001,5.805311762695311,MRI_FRR_3,KNEE,KNEE,182625,1445.0,17.028564,10.1761904,0.971435546875,90.45383872853834,14.622129999999999,800.5469970703125,-5374.900011628351
70,23,0.039539747,7.78933,189.1672,1.0,197.0,0.0,1013.5005,,5.78933,-1.984018237304696,MRI_MSR_34,KNEE,KNEE,182625,1446.0,16.953522,6.78933,15.953521728515625,-134.97932385840173,7.832799999999992,816.50048828125,-10324.120216030677
70,23,0.028813787,9.018715,215.20169,3.0,252.0,0.0,1025.855,,3.0187150000000003,-68.54324273437501,MRI_FRR_257,ABDOMEN,LEG,175974,,12.354534,6.018715,9.354534149169922,-55.42410878684107,36.79830999999999,773.85498046875,-2002.9633710590251
70,23,0.037674364,21.964153,518.0121,1.0,577.0,0.0,1042.0087,,19.964153,-179.96974160156253,MRI_FRR_264,KNEE,SPINE,175651,,16.153698,20.964153,15.153697967529297,27.716144947380904,58.98789999999997,465.0086669921875,-688.311953794232
70,24,0.037056495,21.603937,539.616,0.0,577.0,0.0,1057.8975,,21.603937,-201.57364160156249,MRI_FRR_34,KNEE,SPINE,175651,,15.888772,21.603937,15.888772010803223,26.454275390623366,37.384000000000015,480.8974609375,-1186.37240781484
70,24,0.02857853,8.94508,224.14677,0.0,252.0,0.0,1070.1511,,8.94508,-77.488322734375,MRI_FRR_264,ABDOMEN,LEG,175974,,12.253662,8.94508,12.253662109375,-36.98773079027799,27.853229999999996,818.151123046875,-2837.3653362531927
70,24,0.0397603,7.832779,196.99998,-197.0,0.0,0.0,1087.1992,,7.832778999999988,9.81679823730468,MRI_MPT_1005,KNEE,KNEE,182625,1447.0,17.048086,204.832779,214.04808616638184,-4.49894163003171,196.99998,1087.19921875,-451.8778320434347
70,25,0.037117,21.639212,561.25525,6.0,583.0,0.0,1103.1139,,9.639212,-223.2128916015625,MRI_FRR_257,KNEE,SPINE,175651,,15.914715,15.639212,9.914714813232422,36.60348863336323,21.744749999999954,520.1138916015625,-2291.905593771203
70,25,0.028798366,9.013888,233.16066,2.0,254.0,0.0,1115.4618,,5.013888,-86.50221273437501,MRI_FRR_257,ABDOMEN,LEG,175974,,12.347921,7.013888,10.347921371459961,-47.53473924105947,20.839339999999993,861.4617919921875,-4033.8247372142673
70,26,0.028356778,8.875671,242.03633,0.0,254.0,0.0,1127.6204,,8.875671,-95.377882734375,MRI_FRR_264,ABDOMEN,LEG,175974,,12.158581,8.875671,12.158580780029297,-36.98773625148224,11.963670000000008,873.620361328125,-7202.277322327718
70,26,0.03729803,21.744753,583.0,-583.0,0.0,0.0,1143.6127,,21.744752999999942,244.9576416015625,MRI_FRR_264,KNEE,SPINE,175651,,15.992336,604.744753,598.9923362731934,0.9512139953708019,583.0,1143.6126708984375,-96.15997785564966
70,27,0.028432958,8.899516,250.93585,3.0,257.0,0.0,1155.804,,2.899516,-104.277402734375,MRI_FRR_257,ABDOMEN,LEG,175974,,12.191244,5.899516,9.191244125366211,-55.796579335766026,6.064150000000012,898.803955078125,-14721.598329166054
70,28,0.028104555,8.796725,259.73257,3.0,260.0,0.0,1167.8544,,2.7967250000000003,-113.074122734375,MRI_FRR_264,ABDOMEN,LEG,175974,,12.050435,5.796725,9.050435066223145,-56.130143593548844,0.2674299999999903,907.8543701171875,-339373.6454837604
70,29,0.02822665,8.834941,268.5675,2.0,262.0,0.0,1179.9572,,4.834941000000001,-108.774052734375,MRI_FRR_34,ABDOMEN,LEG,175974,,12.102786,6.834941000000001,10.10278606414795,-47.810874507153,6.5674999999999955,917.9571533203125,-13877.26917883994
70,30,0.028394109,8.887356,277.45486,6.0,268.0,0.0,1192.1317,,-3.1126439999999995,-111.886692734375,MRI_FRR_257,ABDOMEN,LEG,175974,,12.174587,2.8873560000000005,6.174587249755859,-113.84918415865097,9.454859999999996,924.1317138671875,-9674.144872237006
70,31,0.02817376,8.818387,286.27325,1.0,269.0,0.0,1204.2118,,6.818387,-105.06830273437498,MRI_FRR_264,ABDOMEN,LEG,175974,,12.080109,7.8183869999999995,11.080108642578125,-41.71860055761023,17.27325000000002,935.2117919921875,-5314.220207501116
70,32,0.028324028,8.865421,295.13867,42.0,311.0,0.0,1216.3563,,-8.865420999999998,-148.480222734375,MRI_MPT_1005,ABDOMEN,LEG,175974,,12.144539,33.134579,29.85546112060547,9.8963619830345,15.86133000000001,905.3563232421875,-5607.947084148599
70,33,0.028620299,8.958154,304.09683,2.0,313.0,0.0,1228.6279,,4.958154,-157.438382734375,MRI_FRR_257,ABDOMEN,LEG,175974,,12.271572,6.958154,10.27157211303711,-47.61921212202416,8.903169999999989,915.6279296875,-10184.291209619732
70,34,0.028444568,8.90315,312.99997,-313.0,0.0,0.0,1240.8241,1240.8243408203125,8.903149999999982,166.34152273437502,MRI_FRR_264,ABDOMEN,LEG,175974,,12.196222,321.90315,325.19622230529785,-1.0230009570573848,312.99997,1240.8240966796875,-296.4294618557591
71,1,0.04306828,31.870525,63.856503,-600.0,0.0,0.0,14.552524,,31.870525000000043,63.856503,MRI_MSR_100,KNEE,SPINE,175651,,14.552524,631.870525,614.5525236129761,2.740751578343359,63.856503,14.552523612976074,77.21058478104247
71,1,0.030609414,14.906785,30.017334,-328.0,0.0,7.5935163,24.895267,,7.313268650207533,22.42381765020752,MRI_MSR_100,ABDOMEN,LEG,175974,,10.342745,342.906785,338.3427448272705,1.330985670852067,30.017334,24.895267486572266,17.06369564141751
71,1,0.058506764,58.03871,116.38098,-212.0,0.0,18.82615,44.664368,,39.21255910583494,97.55482910583495,MRI_MSR_100,KNEE,KNEE,182625,1448.0,19.769098,270.03871,231.76909828186035,14.171898435650071,116.38098,44.66436767578125,61.62227910799406
71,2,0.030249184,14.731353,44.748688,176.0,176.0,8.060793,54.88539,,-6.67056007702638,-29.094378727233902,MRI_MSR_104,ABDOMEN,ABDOMEN,175974,,10.2210245,161.268647,165.77897548675537,-2.7967795170721463,131.25131199999998,121.11460876464844,7.723125263198549
71,2,0.057686992,57.225494,173.60648,10.0,10.0,18.934446,74.377495,,38.29104766516113,135.8458827709961,MRI_MSR_104,KNEE,KNEE,182625,1449.0,19.492102,47.225494,9.492101669311523,79.90047140785542,163.60648,64.37749481201172,60.65101161518069
71,2,0.043342393,32.07337,95.92987,7.0,7.0,20.65308,89.022644,,11.420290013427731,75.27679001342773,MRI_MSR_104,HEAD,KNEE,175651,,14.645145,25.073369999999997,7.645145416259766,69.50890360466198,88.92987,82.02264404296875,7.767048301129018
71,3,0.04381691,32.42451,128.35439,9.0,16.0,20.71771,103.828125,,11.70679950500488,86.98360142578125,MRI_FRR_257,HEAD,KNEE,175651,,14.805481,23.424509999999998,5.80548095703125,75.21621174986691,112.35439,87.828125,21.829378451522896
71,3,0.030456731,14.832428,59.581116,11.0,187.0,8.166068,114.11928,,0.9984960770874024,-35.76073865014649,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.291154,3.832428,0.7088460922241211,81.50399453755894,127.41888399999999,72.88072204589844,42.80225994924077
71,3,0.05805064,57.586235,231.19272,19.0,29.0,18.909157,133.73425,,38.49539179931641,174.5229659716797,MRI_FRR_2,KNEE,KNEE,182625,1450.0,19.614975,38.586235,0.6149749755859375,98.40623223388874,202.19272,104.7342529296875,48.20077946936591
71,4,0.059071083,58.598515,289.79123,9.0,38.0,18.872522,153.69403,,39.72599264587402,214.2489555249024,MRI_FRR_257,KNEE,KNEE,182625,1451.0,19.959778,49.598515,10.95977783203125,77.90301215261938,251.79122999999998,115.69403076171875,54.051604274811815
71,4,0.030276481,14.744646,74.32576,17.0,204.0,8.167799,163.92429,,-6.57684700402832,-42.33758365417481,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.230248,2.2553540000000005,6.76975154876709,-200.16359067211127,129.67424,40.075714111328125,69.09508464338937
71,4,0.044390157,32.848717,161.2031,21.0,37.0,20.718504,178.92346,,11.567220952026368,99.11380556640626,MRI_FRR_264,HEAD,KNEE,175651,,14.999178,11.848717,6.000822067260742,49.35466795889595,124.2031,141.9234619140625,-14.267246078449325
71,5,0.0444082,32.86207,194.06516,7.0,44.0,20.71852,193.92874,,12.143550789184571,111.25734444824218,MRI_FRR_264,HEAD,KNEE,175651,,15.005274,25.862070000000003,8.005273818969727,69.04627580479936,150.06516,149.92874145507812,0.09090620695827512
71,5,0.030878212,15.037689,89.36345,4.0,208.0,8.158814,204.3623,,6.878874569763184,-49.21645827026367,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.43357,11.037689,6.43356990814209,41.712708990604014,118.63655,3.6376953125,96.9337482314683
71,5,0.05916493,58.691612,348.48285,9.0,47.0,18.846523,224.35379,,39.84508871508789,254.09405605468748,MRI_FRR_264,KNEE,KNEE,182625,1452.0,19.99149,49.691612,10.99148941040039,77.88059399159683,301.48285,177.35379028320312,41.17284273941183
71,6,0.03061166,14.907879,104.27133,1.0,209.0,8.153651,234.6973,,6.754227762512207,-55.97068607910157,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.343503,13.907879,9.34350299835205,32.81863468648202,104.72867,25.697296142578125,75.46297862602654
71,6,0.05921525,58.741528,407.22437,854.0,901.0,18.874971,254.70578,,-39.86655661022951,-293.96060657226565,MRI_FRR_264,KNEE,KNEE,182625,1453.0,20.008492,795.258472,833.9915084838867,-4.870496555223965,493.77563,646.2942199707031,-30.888237633498267
71,6,0.04404125,32.590527,226.65569,7.0,51.0,20.718655,269.58707,,11.871872367431642,123.12921600097656,MRI_CCS_11,HEAD,KNEE,175651,,14.881285,25.590527,7.881284713745117,69.2023352479411,175.65569,218.58706665039062,-24.44064103496484
71,7,0.04374085,32.36823,259.02393,23.0,74.0,20.718716,284.36685,,7.086945667724606,134.7787365185547,MRI_CCS_11,HEAD,KNEE,175651,,14.779781,9.368229999999997,8.220218658447266,12.254303550966743,185.02393,210.36685180664062,-13.697104913208047
71,7,0.05922566,58.751854,465.97623,1.0,902.0,18.683018,304.37885,,40.06883626928711,-334.02945265625,MRI_FRR_257,KNEE,KNEE,182625,1454.0,20.012009,57.751854,19.012008666992188,67.07982973673505,436.02377,597.6211547851562,-37.06159982634805
71,7,0.031196242,15.19257,119.4639,7.0,216.0,8.1508045,314.91986,,7.04176548034668,-63.01245346679687,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.54103,8.19257,3.541029930114746,56.77754440774084,96.5361,98.91986083984375,-2.4692947403548984
71,8,0.059166238,58.69291,524.6691,2.0,904.0,18.000568,334.9118,,40.69234161010742,-374.72175808105465,MRI_FRR_264,KNEE,KNEE,182625,1455.0,19.99193,56.69291,17.99193000793457,68.26423267400709,379.33090000000004,569.0881958007812,-50.02421258083145
71,8,0.030792192,14.995797,134.4597,41.0,257.0,8.150536,345.3163,,-6.845261416503906,-69.85771788330078,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.404504,26.004203,30.59549617767334,-17.65596575935567,122.5403,88.31631469726562,27.928759194105428
71,8,0.043671757,32.3171,291.34103,1.0,75.0,20.718712,360.07275,,11.59838814697266,146.37713229492186,MRI_CCS_11,HEAD,KNEE,175651,,14.756434,31.317100000000003,13.756434440612793,56.07372828067481,216.34103,285.07275390625,-31.770082589627137
71,9,0.031210434,15.199481,149.65918,1.0,258.0,8.1568,370.6186,,7.042680729919434,-76.90039856689452,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.545825,14.199481,9.545825004577637,32.773423165412616,108.34082000000001,112.61859130859375,-3.948439109648369
71,9,0.04381767,32.425076,323.7661,233.0,308.0,20.717897,385.42432,,-11.707178584838855,-126.55210678710938,MRI_CCS_11,HEAD,KNEE,175651,,14.8057375,200.574924,218.19426250457764,-8.784417390370107,15.766099999999994,77.42431640625,-391.0809674317049
71,9,0.058294345,57.82799,582.49713,7.0,911.0,15.827713,405.12164,,42.00027698730469,-416.72207506835935,MRI_CCS_11,KNEE,KNEE,182625,1456.0,19.697323,50.82799,12.697322845458984,75.01903410805939,328.50287000000003,505.87835693359375,-53.99511028125681
71,10,0.043614298,32.274582,356.0407,308.0,616.0,20.713116,419.85867,,-11.561466307861338,-169.64578728027345,MRI_MSR_34,HEAD,KNEE,175651,,14.73702,275.725418,293.2629804611206,-6.3605171363347495,259.9593,196.14132690429688,24.549217164264988
71,10,0.05907768,58.605057,641.1022,18.0,929.0,10.973179,439.82068,,33.57823586352539,-464.3539700195313,MRI_FRR_264,KNEE,KNEE,182625,1457.0,19.962008,40.605057,1.9620075225830078,95.16807100508933,287.89779999999996,489.1793212890625,-69.91422695451739
71,10,0.031067459,15.129852,164.78903,51.0,309.0,8.144549,450.3182,,-6.985302630187988,-83.88570205810547,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.497515,35.870148,40.502485275268555,-12.914185007735554,144.21097,141.31820678710938,2.005924523557832
71,11,0.043533668,32.214912,388.2556,1.0,617.0,20.673693,465.02798,,11.541219296752928,-181.18699648437504,MRI_FRR_257,HEAD,KNEE,175651,,14.709775,31.214911999999998,13.7097749710083,56.07940534636682,228.74439999999998,151.97201538085938,33.56251983398965
71,11,0.03076213,14.981157,179.77019,23.0,332.0,8.141635,475.42233,,-6.839522058898925,-90.72522997802736,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.394346,8.018843,12.605653762817383,-57.20040612863205,152.22981,143.42233276367188,5.785645555445488
71,11,0.059027653,58.55543,699.6576,9.0,938.0,4.0495234,495.36743,,44.60495335357666,-518.8598399902344,MRI_FRR_257,KNEE,KNEE,182625,1458.0,19.945105,49.55543,10.945104598999023,77.91341009653428,238.3424,442.632568359375,-85.71289387006887
71,12,0.043631844,32.287563,420.54318,12.0,629.0,20.607748,510.11038,,11.679814968383788,-192.8668341748047,MRI_FRR_264,HEAD,KNEE,175651,,14.742949,20.287563,2.742948532104492,86.47965488952768,208.45682,118.88961791992188,42.96678903577159
71,12,0.059064567,58.59205,758.24963,0.0,938.0,0.25536412,530.06793,,58.33668587999344,-577.1964988964844,MRI_FRR_264,KNEE,KNEE,182625,1459.0,19.957577,58.59205,19.957576751708984,65.9380807605998,179.75036999999998,407.93206787109375,-126.94365962701151
71,12,0.030435404,14.8220415,194.59222,6.0,338.0,8.141556,540.35187,,6.680485713867187,-97.40570419189451,MRI_CCS_11,ABDOMEN,ABDOMEN,175974,,10.283947,8.8220415,4.283946990966797,51.44041216574647,143.40778,202.35186767578125,-41.10243368649961
71,13,0.030149408,14.682761,209.27498,1.0,339.0,8.116358,550.5392,,6.566403196655273,-103.97210829589844,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.18731,13.682761,9.187310218811035,32.854851306611025,129.72502,211.5391845703125,-63.06737479810178
71,13,0.059158348,58.68508,816.9347,34.0,972.0,0.0,570.52844,,-9.31492,-635.8815688964844,MRI_FRR_3,KNEE,KNEE,182625,1460.0,19.989265,24.68508,14.010734558105469,43.242093774435936,155.06529999999998,401.4715576171875,-158.90483403907098
71,13,0.043113492,31.903984,452.44717,19.0,648.0,20.429304,585.09625,,11.474679877075197,-204.34151814453128,MRI_FRR_264,HEAD,KNEE,175651,,14.5678005,12.903984000000001,4.432199478149414,65.6524723050694,195.55282999999997,62.90374755859375,67.83286257805946
71,14,0.042414088,31.386425,483.8336,80.0,728.0,20.300146,599.42773,,-11.08627889709473,-215.42780776367184,MRI_MPT_1005,HEAD,KNEE,175651,,14.331475,48.613575,65.66852474212646,-35.08268984975178,244.1664,128.572265625,47.342359298822444
71,14,0.058643468,58.17432,875.109,1.0,973.0,0.0,619.24304,,56.17432,-694.0558688964844,MRI_MSR_34,KNEE,KNEE,182625,1461.0,19.815289,57.17432,18.815288543701172,67.09136454320546,97.89099999999996,353.7569580078125,-261.37842907704754
71,14,0.029748438,14.48749,223.76247,11.0,350.0,8.080238,629.29486,,0.5677283422851556,-110.37935995361327,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.051826,3.4874899999999993,0.9481744766235352,72.81212342906976,126.23752999999999,279.29486083984375,-121.24550507273372
71,15,0.029831266,14.527826,238.2903,27.0,377.0,7.9759383,639.3747,,-6.551887679840087,-116.93125306396485,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.079813,12.472174,16.92018699645996,-35.66349376187311,138.7097,262.37469482421875,-89.15381896451275
71,15,0.058594648,58.12589,933.2349,19.0,992.0,0.0,659.17346,,20.12589,-752.1817688964844,MRI_MPT_1005,KNEE,KNEE,182625,1462.0,19.798794,39.12589,0.7987937927246094,97.95840096487362,58.76509999999996,332.8265380859375,-466.3676877703564
71,15,0.042605363,31.52797,515.3616,1.0,729.0,19.755186,673.5696,,11.772783919067384,-227.2006197753905,MRI_CCS_11,HEAD,KNEE,175651,,14.396107,30.52797,13.396106719970703,56.118580043249835,213.63840000000005,55.430419921875,74.05409330819039
71,16,0.042755168,31.638824,547.00037,3.0,732.0,18.366064,688.0163,,13.272759928344726,-240.47333142578125,MRI_FRR_257,HEAD,KNEE,175651,,14.446724,28.638824,11.446723937988281,60.03074728910558,184.99963000000002,43.98370361328125,76.22497752385708
71,16,0.059239004,58.76509,992.0,-992.0,0.0,0.0,708.03284,,58.7650900000001,810.9468688964844,MRI_EXU_95,KNEE,KNEE,182625,1463.0,20.016518,1050.76509,1012.0165176391602,3.6876531900046223,992.0,708.0328369140625,28.625722085275957
71,16,0.029982753,14.601601,252.8919,61.0,438.0,7.7270083,718.1638,,-6.874592657257082,-123.80584042968748,MRI_MSR_34,ABDOMEN,ABDOMEN,175974,,10.131,46.398399,50.86900043487549,-9.635249343141108,185.1081,280.163818359375,-51.351463474248284
71,17,0.030293569,14.752968,267.64487,3.0,441.0,7.5464706,728.39984,,7.206497357910155,-131.01233215820315,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.236023,11.752968,7.23602294921875,38.432377683503006,173.35512999999997,287.39984130859375,-65.7867530707593
71,17,0.043394305,32.111786,579.1122,0.0,732.0,14.980392,743.0625,,17.131393543945315,-257.6047537109376,MRI_FRR_264,HEAD,KNEE,175651,,14.662685,32.111786,14.66268539428711,54.338617620685724,152.88779999999997,11.0625,92.76430166435779
71,18,0.043206736,31.972984,611.08514,1.0,733.0,7.9567327,757.6618,,24.016251250061035,-281.6209676367188,MRI_FRR_257,HEAD,KNEE,175651,,14.599307,30.972984,13.5993070602417,56.09300330816785,121.91485999999998,24.66180419921875,79.77128940703476
71,18,0.029835274,14.5297785,282.17465,0.0,441.0,6.9894238,767.743,,7.540354748168946,-138.55268649902342,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.081167,14.5297785,10.081167221069336,30.617199559722568,158.82535000000001,326.74298095703125,-105.72470386939568
71,19,0.029985776,14.603073,296.7777,3.0,444.0,5.8237095,777.875,,8.779363512084961,-147.33202128906248,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.132021,11.603073,7.132020950317383,38.53334413807978,147.22230000000002,333.875,-126.78289905809103
71,19,0.04360889,32.270576,643.3557,1.0,734.0,0.0,792.61017,,30.270576,-313.8915276367187,MRI_FRR_264,HEAD,KNEE,175651,,14.735192,31.270576,13.73519229888916,56.07630540963121,90.64430000000004,58.61016845703125,35.340480916029776
71,20,0.042940386,31.775885,675.1316,0.0,734.0,0.0,807.1195,,31.775885,-345.6674276367188,MRI_FRR_34,HEAD,KNEE,175651,,14.509308,31.775885,14.509307861328125,54.338619171966016,58.86839999999995,73.1195068359375,-24.208415441794852
71,20,0.029607592,14.418898,311.1966,0.0,444.0,3.5291786,817.1237,,10.889719380615237,-158.221746484375,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.004234,14.418898,10.004234313964844,30.617205878251973,132.8034,373.12371826171875,-180.95946207831932
71,21,0.030013897,14.616768,325.81335,1.0,445.0,0.6067281,827.26526,,13.223496076934817,-172.23176125488283,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.141522,13.616768,9.141522407531738,32.86569612163666,119.18664999999999,382.2652587890625,-220.72825168679762
71,21,0.043552123,32.228573,707.36017,6.0,740.0,0.0,841.98126,,20.228573,-377.8959976367188,MRI_FRR_257,HEAD,KNEE,175651,,14.716011,26.228572999999997,8.716011047363281,66.76902305221377,32.63982999999996,101.98126220703125,-212.4442198596971
71,22,0.04410789,32.63984,740.0,-740.0,0.0,0.0,856.8851,,32.63984000000005,410.5358276367188,MRI_FRR_264,HEAD,KNEE,175651,,14.903803,772.63984,754.9038028717041,2.2955115967480975,740.0,856.8850708007812,-15.795279837943413
71,22,0.029930938,14.576366,340.3897,0.0,445.0,0.0,866.99854,,14.576366,-186.8081112548828,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.113491,14.576366,10.11349105834961,30.61719870131136,104.6103,421.99853515625,-303.4005591765343
71,23,0.030518515,14.862516,355.25223,2.0,447.0,0.0,877.31055,,10.862516,-201.6706412548828,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.312031,12.862516,8.312030792236328,35.37787791878099,91.74777,430.310546875,-369.01472033053227
71,24,0.030272154,14.742539,369.99478,0.0,447.0,0.0,887.5393,,14.742539,-216.4131912548828,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.228786,14.742539,10.22878646850586,30.617199191361415,77.00522000000001,440.539306640625,-472.0901864063565
71,25,0.0305038,14.8553505,384.85013,2.0,449.0,0.0,897.8464,,10.8553505,-231.2685412548828,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.307058,12.8553505,8.307058334350586,35.38053797638123,64.14987000000002,448.84637451171875,-599.6839970396177
71,26,0.030035617,14.627345,399.47748,0.0,449.0,0.0,907.99524,,14.627345,-245.89589125488283,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.148862,14.627345,10.1488618850708,30.617197549720743,49.522519999999986,458.9952392578125,-826.8414435650944
71,27,0.030027881,14.623578,414.10104,1.0,450.0,0.0,918.1415,,12.623578,-260.5194512548828,MRI_FRR_34,ABDOMEN,ABDOMEN,175974,,10.146248,13.623578,9.146247863769531,32.86456859006106,35.89895999999999,468.1414794921875,-1204.0530407905624
71,28,0.030036345,14.6277,428.72873,6.0,456.0,0.0,928.2906,,2.627700000000001,-275.1471412548828,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.149108,8.6277,4.149107933044434,51.90945520770966,27.271270000000015,472.29058837890625,-1631.824694555501
71,29,0.029750042,14.488271,443.217,12.0,468.0,0.0,938.34296,,-9.511729,-289.6354112548828,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.052367,2.4882709999999992,1.9476327896118164,21.727464990275696,24.783000000000015,470.34295654296875,-1797.8451218293526
71,30,0.02986447,14.543997,457.76102,16.0,484.0,0.0,948.43396,,-14.543997,-304.1794312548828,MRI_MPT_1005,ABDOMEN,ABDOMEN,175974,,10.091032,1.4560030000000008,5.908967971801758,-305.83487615078775,26.238980000000026,464.4339599609375,-1670.015297701881
71,31,0.030111946,14.664517,472.42554,3.0,487.0,0.0,958.60864,,8.664517,-318.8439512548828,MRI_FRR_257,ABDOMEN,ABDOMEN,175974,,10.174653,11.664517,7.174653053283691,38.49164047440892,14.574459999999988,471.608642578125,-3135.8567149529067
71,32,0.029926974,14.574436,486.99997,-487.0,0.0,0.0,968.7208,968.7208862304688,14.574435999999992,333.41838125488283,MRI_FRR_264,ABDOMEN,ABDOMEN,175974,,10.112152,501.574436,497.1121520996094,0.8896553691964111,486.99997,968.7208251953125,-98.91599278647028
72,1,0.017869877,82.5767,165.45253,-760.0,0.0,20.225115,14.524479,,62.35158517761226,145.2274151776123,MRI_MSR_100,HEAD,KNEE,175651,,14.524479,842.5767,774.5244789123535,8.076679676478884,165.45253,14.524478912353516,91.22136185384804
72,1,0.04579243,16.851614,33.93358,-502.0,0.0,7.208544,51.744164,,9.64307022253422,26.72503622253418,MRI_MSR_100,ABDOMEN,ABDOMEN,175974,,37.219685,518.851614,539.2196846008301,-3.9256060983998475,33.93358,51.744163513183594,-52.48660327965277
72,1,0.034312937,9.264493,18.577442,-992.0,0.0,0.0,79.633415,,9.264493000000016,18.577442,MRI_MSR_100,KNEE,KNEE,182625,1464.0,27.889254,1001.264493,1019.889253616333,-1.8601239479220193,18.577442,79.63341522216797,-328.6565137555965
72,2,0.045253515,16.653294,50.586872,50.0,50.0,8.098816,116.41508,,-8.554478082031252,-34.10576830456543,MRI_MSR_104,PELVIS,ABDOMEN,175974,,36.781662,33.346706,13.218338012695312,60.36088838071348,0.5868719999999996,66.41507720947266,-11216.790920247124
