SeqOrder,sourceID,timediff,PTAB,BodyGroup_from,BodyGroup_to
12,5,178.0,800,10,6
13,4,178.0,-950,10,6
14,5,179.0,-950,10,6
15,1,192.0,-950,10,6
16,4,220.0,0,10,6
17,5,225.0,0,10,6
18,4,225.0,-592750,10,6
19,5,226.0,-592750,10,6
20,4,227.0,-661300,10,6
21,5,230.00000000000003,-661300,10,6
22,8,231.00000000000003,-661300,10,6
23,4,231.00000000000003,-650700,10,6
24,5,237.00000000000003,-650700,10,6
0,10,257.0,-650700,10,6
1,11,0.0,-650700,6,1
2,4,30.000000000000004,-1554050,6,1
3,5,40.0,-1554050,6,1
4,5,67.0,-1554050,6,1
5,1,80.0,-1554050,6,1
6,1,255.00000000000003,-1554050,6,1
7,13,299.0,-1554050,6,1
8,9,323.0,-1554050,6,1
9,4,373.0,2600,6,1
10,5,374.0,2600,6,1
11,5,387.0,2600,6,1
12,1,626.0,2600,6,1
13,4,695.0,-450,6,1
14,5,696.0,-450,6,1
15,4,705.0,-19800,6,1
16,5,713.0,-19800,6,1
17,8,714.0,-19800,6,1
18,4,715.0,-690800,6,1
19,5,721.0,-690800,6,1
0,10,760.0,-690800,6,1
1,11,0.0,-690800,1,1
2,4,45.0,-1651050,1,1
3,5,54.0,-1651050,1,1
4,1,74.0,-1651050,1,1
5,5,144.0,-1651050,1,1
6,13,566.0,-1651050,1,1
7,9,584.0,-1651050,1,1
8,4,691.0,350,1,1
9,5,693.0,350,1,1
10,5,706.0,350,1,1
11,4,706.0,-1350,1,1
12,5,707.0,-1350,1,1
13,1,879.0,-1350,1,1
14,4,946.0,0,1,1
15,5,950.0,0,1,1
16,4,950.0,-554000,1,1
17,5,954.0,-554000,1,1
18,8,954.0,-554000,1,1
19,4,955.0,-601050,1,1
20,5,961.0,-601050,1,1
0,10,996.0,-601050,1,1
1,11,0.0,-601050,1,1
2,4,31.000000000000004,-1611000,1,1
3,13,39.0,-1611000,1,1
4,5,41.0,-1611000,1,1
5,1,74.0,-1611000,1,1
6,5,151.0,-1611000,1,1
7,4,517.0,450,1,1
8,5,519.0,450,1,1
9,5,532.0,450,1,1
10,1,753.0,450,1,1
11,1,754.0,450,1,1
12,4,787.0,50,1,1
13,5,789.0,50,1,1
14,4,791.0,-54850,1,1
15,5,795.0,-54850,1,1
16,4,795.0,-591800,1,1
17,5,797.0,-591800,1,1
18,4,797.0,-575500,1,1
19,5,798.0,-575500,1,1
20,8,804.0,-575500,1,1
21,4,804.0,-567850,1,1
22,5,810.0,-567850,1,1
23,9,870.0,-567850,1,1
24,2,895.0,-567850,1,1
0,10,895.0,-567850,1,1
1,11,0.0,-567850,1,3
2,4,21.0,-1464900,1,3
3,5,30.000000000000004,-1464900,1,3
4,1,44.0,-1464900,1,3
5,5,98.0,-1464900,1,3
6,1,258.0,-1464900,1,3
7,1,259.0,-1464900,1,3
8,13,522.0,-1464900,1,3
9,4,598.0,700,1,3
10,5,599.0,700,1,3
11,5,612.0,700,1,3
12,5,613.0,700,1,3
13,1,629.0,700,1,3
14,4,644.0,-100,1,3
15,5,647.0,-100,1,3
16,4,647.0,-291000,1,3
17,5,649.0,-291000,1,3
18,4,649.0,-407850,1,3
19,5,657.0,-407850,1,3
20,8,663.0,-407850,1,3
21,4,663.0,-223750,1,3
22,5,669.0,-223750,1,3
23,9,705.0,-223750,1,3
24,2,727.0,-223750,1,3
0,10,727.0,-223750,1,3
1,11,0.0,-223750,3,1
2,4,40.0,-1131900,3,1
3,5,47.0,-1131900,3,1
4,1,94.0,-1131900,3,1
5,5,101.0,-1131900,3,1
6,1,114.0,-1131900,3,1
7,1,164.0,-1131900,3,1
8,4,256.0,700,3,1
9,5,257.0,700,3,1
10,1,270.0,700,3,1
11,5,270.0,700,3,1
12,4,270.0,-1850,3,1
13,5,271.0,-1850,3,1
14,4,420.0,350,3,1
15,5,421.0,350,3,1
16,4,436.0,-3450,3,1
17,5,437.0,-3450,3,1
18,4,443.0,-27300,3,1
19,8,448.0,-27300,3,1
20,5,449.0,-27300,3,1
21,4,453.0,-302750,3,1
22,5,456.0,-302750,3,1
23,4,456.0,-517300,3,1
24,5,458.00000000000006,-517300,3,1
25,8,459.00000000000006,-517300,3,1
26,4,459.00000000000006,-557250,3,1
27,5,465.00000000000006,-557250,3,1
28,13,483.00000000000006,-557250,3,1
29,9,514.0,-557250,3,1
0,10,543.0,-557250,3,1
1,11,0.0,-557250,1,1
2,4,137.0,-1572100,1,1
3,5,146.0,-1572100,1,1
4,1,317.0,-1572100,1,1
5,5,394.0,-1572100,1,1
6,4,787.0,400,1,1
7,5,788.0,400,1,1
8,1,800.0,400,1,1
9,5,800.0,400,1,1
10,5,801.0,400,1,1
11,4,907.0,100,1,1
12,5,917.0,100,1,1
13,4,917.0,-656950,1,1
14,5,919.0,-656950,1,1
15,8,920.0,-656950,1,1
16,4,922.0,-649800,1,1
17,5,928.0,-649800,1,1
18,13,939.0,-649800,1,1
19,9,967.0,-649800,1,1
0,10,1003.0,-649800,1,1
1,11,0.0,-649800,1,3
2,4,51.0,-1602000,1,3
3,5,61.00000000000001,-1602000,1,3
4,1,119.0,-1602000,1,3
5,5,146.0,-1602000,1,3
6,1,207.0,-1602000,1,3
7,4,253.00000000000003,550,1,3
8,5,255.00000000000003,550,1,3
9,5,268.0,550,1,3
10,1,277.0,550,1,3
11,4,278.0,100,1,3
12,5,281.0,100,1,3
13,4,281.0,-237550,1,3
14,5,282.0,-237550,1,3
15,8,283.0,-237550,1,3
16,4,283.0,-254700,1,3
17,5,290.0,-254700,1,3
18,13,296.0,-254700,1,3
19,9,315.0,-254700,1,3
0,10,335.0,-254700,1,3
1,11,0.0,-254700,3,1
2,4,22.0,-1189950,3,1
3,5,29.000000000000004,-1189950,3,1
4,1,42.0,-1189950,3,1
5,5,64.0,-1189950,3,1
6,1,84.0,-1189950,3,1
7,1,85.0,-1189950,3,1
8,13,193.0,-1189950,3,1
9,4,761.0,750,3,1
10,5,762.0,750,3,1
11,5,775.0,750,3,1
12,1,795.0,750,3,1
13,4,989.0,-1650,3,1
14,5,991.0,-1650,3,1
15,4,992.0,-237350,3,1
16,5,998.0,-237350,3,1
17,4,1002.0,-886600,3,1
18,5,1006.0,-886600,3,1
19,8,1009.0,-886600,3,1
20,4,1009.0,-909850,3,1
21,5,1015.0,-909850,3,1
22,9,1072.0,-909850,3,1
0,10,1096.0,-909850,3,1
1,11,0.0,-909850,1,1
2,4,58.00000000000001,-1872150,1,1
3,5,69.0,-1872150,1,1
4,1,131.0,-1872150,1,1
5,5,146.0,-1872150,1,1
6,4,1474.0,350,1,1
7,5,1476.0,350,1,1
8,5,1487.0,350,1,1
9,1,1507.0,350,1,1
10,4,1594.0,0,1,1
11,5,1598.0,0,1,1
12,4,1598.0,-554150,1,1
13,5,1602.0,-554150,1,1
14,4,1605.0,-730650,1,1
15,5,1607.0,-730650,1,1
16,4,1607.0,-683000,1,1
17,5,1608.0,-683000,1,1
18,4,1608.0,-699150,1,1
19,5,1611.0,-699150,1,1
20,8,1612.0,-699150,1,1
21,4,1612.0,-691200,1,1
22,5,1618.0,-691200,1,1
23,13,1636.0,-691200,1,1
24,9,1751.0,-691200,1,1
0,10,1798.0,-691200,1,1
1,11,0.0,-691200,1,1
2,4,57.0,-1624000,1,1
3,5,66.0,-1624000,1,1
4,1,146.0,-1624000,1,1
5,5,161.0,-1624000,1,1
6,5,209.0,-1624000,1,1
7,4,438.0,350,1,1
8,5,440.0,350,1,1
9,5,453.0,350,1,1
10,4,453.0,-350,1,1
11,5,454.0,-350,1,1
12,1,505.00000000000006,-350,1,1
13,4,524.0,-200,1,1
14,5,529.0,-200,1,1
15,4,529.0,-609300,1,1
16,5,531.0,-609300,1,1
17,8,532.0,-609300,1,1
18,4,532.0,-597550,1,1
19,5,539.0,-597550,1,1
20,13,553.0,-597550,1,1
21,9,642.0,-597550,1,1
0,10,672.0,-597550,1,1
1,11,0.0,-597550,1,3
2,4,32.0,-1585100,1,3
3,5,42.0,-1585100,1,3
4,1,69.0,-1585100,1,3
5,5,121.0,-1585100,1,3
6,1,177.0,-1585100,1,3
7,1,178.0,-1585100,1,3
8,1,636.0,-1585100,1,3
9,1,675.0,-1585100,1,3
10,4,752.0,850,1,3
11,5,753.0,850,1,3
12,5,764.0,850,1,3
13,1,1214.0,850,1,3
14,4,1232.0,150,1,3
15,5,1235.0,150,1,3
16,4,1236.0,-308700,1,3
17,5,1238.0,-308700,1,3
18,8,1239.0,-308700,1,3
19,4,1240.0,-278500,1,3
20,5,1246.0,-278500,1,3
21,13,1322.0,-278500,1,3
22,9,1323.0,-278500,1,3
0,10,1358.0,-278500,1,3
1,11,0.0,-278500,3,9
2,4,13.0,-1204950,3,9
3,13,13.0,-1204950,3,9
4,5,20.0,-1204950,3,9
5,1,20.0,-1204950,3,9
6,5,43.0,-1204950,3,9
7,1,166.0,-1204950,3,9
8,1,207.0,-1204950,3,9
9,4,380.0,1600,3,9
10,5,382.0,1600,3,9
11,5,393.0,1600,3,9
12,4,394.0,-300,3,9
13,5,394.0,-300,3,9
14,5,395.0,-300,3,9
15,9,504.00000000000006,-300,3,9
16,4,542.0,-200,3,9
17,5,546.0,-200,3,9
18,4,546.0,-320050,3,9
19,5,547.0,-320050,3,9
20,8,549.0,-320050,3,9
21,4,549.0,-323150,3,9
22,5,555.0,-323150,3,9
0,10,577.0,-323150,3,9
1,11,0.0,-323150,9,7
2,4,20.0,-1289850,9,7
3,5,28.0,-1289850,9,7
4,5,50.0,-1289850,9,7
5,1,104.0,-1289850,9,7
6,1,1163.0,-1289850,9,7
7,1,1164.0,-1289850,9,7
8,1,1188.0,-1289850,9,7
9,1,1189.0,-1289850,9,7
10,1,1205.0,-1289850,9,7
11,13,1708.0,-1289850,9,7
12,9,1709.0,-1289850,9,7
13,4,1782.0,750,9,7
14,5,1783.0,750,9,7
15,5,1790.0,750,9,7
16,4,1790.0,-2500,9,7
17,5,1791.0,-2500,9,7
18,1,1823.0,-2500,9,7
19,4,1848.0,450,9,7
20,5,1851.0,450,9,7
21,4,1852.0,-464750,9,7
22,5,1855.0,-464750,9,7
23,4,1855.0,-288700,9,7
24,5,1857.0,-288700,9,7
25,8,1858.0,-288700,9,7
26,4,1858.0,-313050,9,7
27,5,1864.0,-313050,9,7
0,10,1898.0,-313050,9,7
1,11,0.0,-313050,7,7
2,5,21.0,-313050,7,7
3,13,60.00000000000001,-313050,7,7
4,4,193.0,1250,7,7
5,5,194.0,1250,7,7
6,5,207.0,1250,7,7
7,4,207.0,-600,7,7
8,5,208.0,-600,7,7
9,1,221.0,-600,7,7
10,4,238.00000000000003,-100,7,7
11,5,241.00000000000003,-100,7,7
12,4,241.00000000000003,-255550,7,7
13,5,242.00000000000003,-255550,7,7
14,8,243.00000000000003,-255550,7,7
15,4,244.00000000000003,-302700,7,7
16,5,250.00000000000003,-302700,7,7
17,9,267.0,-302700,7,7
0,10,288.0,-302700,7,7
1,11,0.0,-302700,7,7
2,5,11.0,-302700,7,7
3,13,333.0,-302700,7,7
4,9,394.0,-302700,7,7
5,4,605.0,800,7,7
6,5,606.0,800,7,7
7,5,619.0,800,7,7
8,1,627.0,800,7,7
9,4,654.0,-150,7,7
10,5,655.0,-150,7,7
11,8,682.0,-150,7,7
12,4,683.0,-950,7,7
13,5,686.0,-950,7,7
14,4,686.0,-302050,7,7
15,5,687.0,-302050,7,7
16,4,689.0,-325600,7,7
17,5,690.0,-325600,7,7
18,4,691.0,-285450,7,7
19,5,692.0,-285450,7,7
20,4,692.0,-294850,7,7
21,8,693.0,-294850,7,7
22,4,694.0,-295350,7,7
23,5,700.0,-295350,7,7
0,10,720.0,-295350,7,7
1,11,0.0,-295350,5,10
2,13,30.000000000000004,-295350,5,10
3,4,34.0,-1560050,5,10
4,5,43.0,-1560050,5,10
5,1,49.0,-1560050,5,10
6,5,61.00000000000001,-1560050,5,10
7,5,84.0,-1560050,5,10
8,9,127.0,-1560050,5,10
9,1,223.0,-1560050,5,10
10,1,224.0,-1560050,5,10
11,4,387.0,1750,5,10
12,5,388.0,1750,5,10
13,5,401.0,1750,5,10
14,1,427.0,1750,5,10
15,4,431.0,150,5,10
16,5,434.0,150,5,10
17,4,434.0,-213400,5,10
18,5,436.0,-213400,5,10
19,8,438.0,-213400,5,10
20,4,438.0,-225550,5,10
21,5,444.0,-225550,5,10
0,10,471.00000000000006,-225550,5,10
1,11,0.0,-225550,10,1
2,4,31.000000000000004,-1711100,10,1
3,1,40.0,-1711100,10,1
4,5,41.0,-1711100,10,1
5,5,57.0,-1711100,10,1
6,13,155.0,-1711100,10,1
7,5,159.0,-1711100,10,1
8,4,159.0,450,10,1
9,5,160.0,450,10,1
10,9,261.0,450,10,1
11,1,565.0,450,10,1
12,4,630.0,-150,10,1
13,5,637.0,-150,10,1
14,4,637.0,-699200,10,1
15,5,638.0,-699200,10,1
16,8,639.0,-699200,10,1
17,4,639.0,-694500,10,1
18,5,645.0,-694500,10,1
0,10,696.0,-694500,10,1
1,11,0.0,-694500,1,1
2,4,18.0,-1625800,1,1
3,13,20.0,-1625800,1,1
4,5,27.0,-1625800,1,1
5,1,41.0,-1625800,1,1
6,5,182.0,-1625800,1,1
7,5,214.0,-1625800,1,1
8,4,214.0,250,1,1
9,5,215.0,250,1,1
10,4,231.00000000000003,100,1,1
11,5,239.00000000000003,100,1,1
12,4,240.00000000000003,-1129950,1,1
13,5,245.00000000000003,-1129950,1,1
14,4,288.0,-1913900,1,1
15,5,294.0,-1913900,1,1
16,4,294.0,-1130000,1,1
17,5,301.0,-1130000,1,1
18,5,538.0,-1130000,1,1
19,1,814.0,-1130000,1,1
20,4,881.0,2450,1,1
21,5,881.0,2450,1,1
22,5,893.0,2450,1,1
23,4,893.0,-350,1,1
24,5,894.0,-350,1,1
25,1,1455.0,-350,1,1
26,4,1517.0,-250,1,1
27,5,1521.0,-250,1,1
28,4,1522.0,-529100,1,1
29,5,1527.0,-529100,1,1
30,4,1527.0,-714750,1,1
31,5,1528.0,-714750,1,1
32,8,1529.0,-714750,1,1
33,4,1530.0,-681300,1,1
34,5,1536.0,-681300,1,1
35,4,1537.0,-1600900,1,1
36,5,1547.0,-1600900,1,1
37,4,1560.0,-52200,1,1
38,5,1565.0,-52200,1,1
39,4,1565.0,-559150,1,1
40,5,1569.0,-559150,1,1
41,4,1569.0,-677850,1,1
42,5,1571.0,-677850,1,1
43,8,1572.0,-677850,1,1
44,4,1572.0,-696400,1,1
45,5,1578.0,-696400,1,1
46,9,1678.0,-696400,1,1
0,10,1706.0,-696400,1,1
1,11,0.0,-696400,1,1
0,10,0.0,-696400,1,1
1,11,0.0,-696400,1,9
2,4,23.0,-1530100,1,9
3,5,32.0,-1530100,1,9
4,1,41.0,-1530100,1,9
5,1,44.0,-1530100,1,9
6,13,45.0,-1530100,1,9
7,1,46.0,-1530100,1,9
8,1,48.0,-1530100,1,9
9,1,49.0,-1530100,1,9
10,5,203.0,-1530100,1,9
11,4,1452.0,250,1,9
12,5,1453.0,250,1,9
13,1,1464.0,250,1,9
14,5,1466.0,250,1,9
15,4,1650.0,-50,1,9
16,5,1654.0,-50,1,9
17,4,1675.0,-480400,1,9
18,5,1676.0,-480400,1,9
19,8,1677.0,-480400,1,9
20,4,1677.0,-454150,1,9
21,5,1683.0,-454150,1,9
22,9,1725.0,-454150,1,9
0,10,1752.0,-454150,1,9
1,11,0.0,-454150,9,7
2,4,26.0,-1326950,9,7
3,5,34.0,-1326950,9,7
4,5,50.0,-1326950,9,7
5,1,84.0,-1326950,9,7
6,1,2125.0,-1326950,9,7
7,13,2572.0,-1326950,9,7
8,9,2637.0,-1326950,9,7
9,1,2650.0,-1326950,9,7
10,4,2652.0,600,9,7
11,5,2653.0,600,9,7
12,5,2664.0,600,9,7
13,4,2674.0,0,9,7
14,5,2679.0,0,9,7
15,4,2679.0,-294300,9,7
16,5,2680.0,-294300,9,7
17,4,2680.0,-297650,9,7
18,5,2681.0,-297650,9,7
19,8,2682.0,-297650,9,7
20,4,2682.0,-299450,9,7
21,5,2688.0,-299450,9,7
0,10,2714.0,-299450,9,7
1,11,0.0,-299450,7,6
2,4,0.0,-1204800,7,6
3,13,3.0,-1204800,7,6
4,5,8.0,-1204800,7,6
5,5,29.000000000000004,-1204800,7,6
6,1,42.0,-1204800,7,6
7,1,68.0,-1204800,7,6
8,1,80.0,-1204800,7,6
9,1,265.0,-1204800,7,6
10,4,273.0,600,7,6
11,5,275.0,600,7,6
12,5,288.0,600,7,6
13,4,303.0,100,7,6
14,5,310.0,100,7,6
15,8,333.0,100,7,6
16,4,333.0,-646900,7,6
17,5,339.0,-646900,7,6
18,9,389.0,-646900,7,6
0,10,407.0,-646900,7,6
1,11,0.0,-646900,6,10
2,4,8.0,-1559900,6,10
3,5,14.0,-1559900,6,10
4,4,26.0,-508900,6,10
5,5,27.0,-508900,6,10
6,1,33.0,-508900,6,10
7,4,48.0,-506500,6,10
8,5,52.0,-506500,6,10
9,5,65.0,-506500,6,10
10,13,71.0,-506500,6,10
11,1,148.0,-506500,6,10
12,5,235.00000000000003,-506500,6,10
13,1,248.00000000000003,-506500,6,10
14,4,250.00000000000003,250,6,10
15,5,257.0,250,6,10
16,4,258.0,-392250,6,10
17,5,259.0,-392250,6,10
18,4,259.0,-402600,6,10
19,5,261.0,-402600,6,10
20,8,266.0,-402600,6,10
21,4,266.0,-389950,6,10
22,5,272.0,-389950,6,10
23,9,317.0,-389950,6,10
0,10,335.0,-389950,6,10
1,11,0.0,-389950,10,10
2,4,40.0,-1293900,10,10
3,5,48.0,-1293900,10,10
4,1,49.0,-1293900,10,10
5,5,73.0,-1293900,10,10
6,13,448.0,-1293900,10,10
7,9,822.0,-1293900,10,10
8,4,1273.0,2600,10,10
9,5,1273.0,2600,10,10
10,5,1287.0,2600,10,10
11,1,1298.0,2600,10,10
12,4,1299.0,-50,10,10
13,5,1302.0,-50,10,10
14,4,1303.0,-119900,10,10
15,5,1306.0,-119900,10,10
16,8,1308.0,-119900,10,10
17,4,1308.0,-312300,10,10
18,5,1314.0,-312300,10,10
0,10,1339.0,-312300,10,10
