sourceID_decoded,BodyGroup_from_decoded,BodyGroup_to_decoded,Predicted_timediff
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529724121094
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_EXU_95,KNEE,ABDOMEN,30.32606315612793
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MPT_1005,KNEE,ABDOMEN,37.475196838378906
MRI_EXU_95,KNEE,ABDOMEN,30.32606315612793
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MPT_1005,KNEE,ABDOMEN,37.475196838378906
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.99910354614258
MRI_FRR_34,KNEE,ABDOMEN,36.332794189453125
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MPT_1005,KNEE,ABDOMEN,37.475196838378906
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MPT_1005,KNEE,ABDOMEN,37.475196838378906
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,ABDOMEN,0.0
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_CCS_11,KNEE,ABDOMEN,29.028846740722656
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_FRR_34,KNEE,ABDOMEN,36.33279037475586
MRI_FRR_257,KNEE,ABDOMEN,32.80225372314453
MRI_FRR_264,KNEE,ABDOMEN,33.999107360839844
MRI_MSR_34,KNEE,ABDOMEN,41.94529342651367
MRI_MSR_100,KNEE,ABDOMEN,38.60602951049805
MRI_MSR_104,KNEE,HEAD,0.0
MRI_MSR_21,KNEE,HEAD,48.85029220581055
MRI_FRR_257,KNEE,HEAD,40.96603775024414
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_CCS_11,KNEE,HEAD,37.255584716796875
MRI_CCS_11,KNEE,HEAD,37.255584716796875
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_34,KNEE,HEAD,44.46657180786133
MRI_MSR_100,KNEE,HEAD,46.69369125366211
MRI_MSR_104,KNEE,HEAD,0.0
MRI_MSR_21,KNEE,HEAD,48.85028839111328
MRI_FRR_257,KNEE,HEAD,40.96604537963867
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_CCS_11,KNEE,HEAD,37.255584716796875
MRI_CCS_11,KNEE,HEAD,37.255584716796875
MRI_FRR_264,KNEE,HEAD,42.154991149902344
MRI_FRR_3,KNEE,HEAD,43.32189178466797
MRI_FRR_34,KNEE,HEAD,44.46657180786133
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MPT_1005,KNEE,KNEE,57.85024642944336
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39548873901367
MRI_CCS_11,KNEE,KNEE,49.50138473510742
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_EXU_95,KNEE,KNEE,50.75236892700195
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332763671875
MRI_FRR_264,KNEE,KNEE,54.39548873901367
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MPT_1005,KNEE,KNEE,57.85024642944336
MRI_EXU_95,KNEE,KNEE,50.75236892700195
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MPT_1005,KNEE,KNEE,57.85024642944336
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MPT_1005,KNEE,KNEE,57.85024642944336
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_FRR_34,KNEE,KNEE,56.72332000732422
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MPT_1005,KNEE,KNEE,57.85024642944336
MRI_MSR_100,KNEE,KNEE,58.94960403442383
MRI_MSR_104,KNEE,KNEE,0.0
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_CCS_11,KNEE,KNEE,49.50138854980469
MRI_FRR_264,KNEE,KNEE,54.39548873901367
MRI_FRR_34,KNEE,KNEE,56.72332763671875
MRI_FRR_257,KNEE,KNEE,53.199249267578125
MRI_FRR_264,KNEE,KNEE,54.39549255371094
MRI_MSR_34,KNEE,KNEE,62.07886505126953
MRI_MSR_100,KNEE,KNEE,58.94960403442383
