Sequence, Step, Predicted_Proportion, Predicted_Increment, Predicted_Cumulative, GroundTruth_Increment, GroundTruth_Cumulative, LSTM_Predicted_TimeDiff, LSTM_Predicted_Cumulative, LSTM_Predicted_TotalTime, TimeDiff_Improvement_Abs, Cumulative_Improvement_Abs, decoded_sourceID, BodyGroup_to, BodyGroup_from, SN    , Row_Number
     103,   16,         0.04722538  ,          5.761496  ,           99.15908  , 0.0                  ,                   83.0,            0.0         ,               99.51483   ,             0.15049754  , 5.761496                , -0.355751542968747        , MRI_FRR_34      , HEAD        , HEAD          , 175974,         
     103,   17,         0.047481656 ,          5.792762  ,          104.95184  , 6.0                  ,                   89.0,            0.0         ,               99.51483   ,             0.15049754  , -5.792762               , 5.437008457031254         , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     103,   18,         0.046776958 ,          5.706789  ,          110.65863  , 9.0                  ,                   98.0,            0.0         ,               99.51483   ,             0.15049754  , -5.706789               , 11.143798457031252        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     103,   19,         0.046449486 ,          5.666837  ,          116.32547  , 24.0                 ,                  122.0,            0.0         ,               99.51483   ,             0.15049754  , -5.666837000000001      , -16.810638457031246       , MRI_MSR_34      , HEAD        , HEAD          , 175974,         
     103,   20,         0.04651257  ,          5.6745334 ,          122.0      , -122.0               ,                    0.0,            0.0         ,               99.51483   ,             0.15049754  , 5.674533400000001       , 22.48516845703125         , MRI_MPT_1005    , HEAD        , HEAD          , 175974,         
     104,    1,         0.047973145 ,          6.0925894 ,           12.268459 , -146.0               ,                    0.0,            7.1704564   ,                7.1704564 ,             0.15180153  , -1.0778670094543372     , 5.098002590545654         , MRI_MSR_100     , HEAD        , HEAD          , 175974,         
     104,    2,         0.04740857  ,          6.0208883 ,           18.289349 , 3.0                  ,                    3.0,            8.102992    ,               15.273449  ,             0.15180153  , -2.0821037578002928     , 3.0159000559082045        , MRI_MSR_104     , HEAD        , HEAD          , 175974,         
     104,    3,         0.047733855 ,          6.0621996 ,           24.351547 , 7.0                  ,                   10.0,            8.172124    ,               23.445572  ,             0.15180153  , -0.2343235089965816     , 0.9059751005859376        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     104,    4,         0.047451355 ,          6.026322  ,           30.377869 , 1.0                  ,                   11.0,            8.172248    ,               31.61782   ,             0.15180153  , -2.1459258866577144     , -1.2399517397460933       , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,    5,         0.047736254 ,          6.0625043 ,           36.440372 , 5.0                  ,                   16.0,            8.170465    ,               39.788284  ,             0.15180153  , -2.107961169360352      , -3.347912301757809        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,    6,         0.04871424  ,          6.1867085 ,           42.627083 , 4.0                  ,                   20.0,            8.16826     ,               47.956543  ,             0.15180153  , -1.981551120666504      , -5.329459968750001        , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     104,    7,         0.04816038  ,          6.1163683 ,           48.74345  , 6.0                  ,                   26.0,            8.168683    ,               56.125225  ,             0.15180153  , -2.052314752062988      , -7.381775067138669        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,    8,         0.048267603 ,          6.129986  ,           54.873436 , 35.0                 ,                   61.0,            8.080766    ,               64.20599   ,             0.15180153  , 1.95077972418213        , 2.920570347656252         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,    9,         0.04823628  ,          6.1260076 ,           60.999443 , 9.0                  ,                   70.0,            8.017256    ,               72.22325   ,             0.15180153  , 1.8912481830810544      , 6.777305657226563         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,   10,         0.048695374 ,          6.1843123 ,           67.183754 , 11.0                 ,                   81.0,            7.868616    ,               80.091866  ,             0.15180153  , 1.6843038041259764      , 12.908111539550788        , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     104,   11,         0.048231196 ,          6.125362  ,           73.30911  , 3.0                  ,                   84.0,            7.614658    ,               87.70652   ,             0.15180153  , -1.4892958788757324     , 6.98436991943359          , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     104,   12,         0.04765781  ,          6.0525417 ,           79.36166  , 2.0                  ,                   86.0,            7.1665115   ,               94.87303   ,             0.15180153  , -1.1139698356445311     , -2.234691616210938        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     104,   13,         0.04678286  ,          5.941423  ,           85.30308  , 0.0                  ,                   86.0,            6.3209724   ,              101.194     ,             0.15180153  , -0.3795494426269528     , -14.49708024414062        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,   14,         0.047127478 ,          5.98519   ,           91.28827  , 1.0                  ,                   87.0,            4.75494     ,              105.948944  ,             0.15180153  , 1.230249967041016       , -14.660674091796878       , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     104,   15,         0.046772834 ,          5.94015   ,           97.22842  , 3.0                  ,                   90.0,            2.0609193   ,              108.009865  ,             0.15180153  , 2.0010692848205567      , -10.781444807128906       , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,   16,         0.047223005 ,          5.9973216 ,          103.22574  , 0.0                  ,                   90.0,            0.0         ,              108.009865  ,             0.15180153  , 5.9973216               , -4.784124807128904        , MRI_FRR_34      , HEAD        , HEAD          , 175974,         
     104,   17,         0.047477603 ,          6.0296555 ,          109.255394 , 6.0                  ,                   96.0,            0.0         ,              108.009865  ,             0.15180153  , -5.9703445              , 1.2455291928710892        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     104,   18,         0.046771098 ,          5.9399295 ,          115.19532  , 6.0                  ,                  102.0,            0.0         ,              108.009865  ,             0.15180153  , -5.9399295              , 7.185455192871089         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     104,   19,         0.04644392  ,          5.898378  ,          121.0937   , 25.0                 ,                  127.0,            0.0         ,              108.009865  ,             0.15180153  , -5.898378000000001      , -13.083835192871092       , MRI_MSR_34      , HEAD        , HEAD          , 175974,         
     104,   20,         0.046506282 ,          5.9062977 ,          126.99999  , -127.0               ,                    0.0,            0.0         ,              108.009865  ,             0.15180153  , 5.90629770000001        , 18.99012519287109         , MRI_MPT_1005    , HEAD        , HEAD          , 175974,         
     105,    1,         0.04382902  ,          5.873089  ,           11.826458 , -157.0               ,                    0.0,            7.3327093   ,                7.3327093 ,             0.15175372  , -1.4596203124389715     , 4.493748687561036         , MRI_MSR_100     , HEAD        , HEAD          , 175974,         
     105,    2,         0.04331321  ,          5.80397   ,           17.630428 , 25.0                 ,                   25.0,            8.0982      ,               15.430909  ,             0.15175372  , 2.294229844360352       , -2.199518843200682        , MRI_MSR_104     , HEAD        , HEAD          , 175974,         
     105,    3,         0.043610398 ,          5.8437934 ,           23.474222 , 6.0                  ,                   31.0,            8.1703615   ,               23.60127   ,             0.15175372  , -2.014154918859864      , 0.1270486756591786        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,    4,         0.043947108 ,          5.8889127 ,           29.363134 , 1.0                  ,                   32.0,            8.16967     ,               31.77094   ,             0.15175372  , -2.280757404980469      , 2.4078067806396497        , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     105,    5,         0.043604475 ,          5.8429995 ,           35.206135 , 3.0                  ,                   35.0,            8.166028    ,               39.93697   ,             0.15175372  , -2.323028522766113      , -4.730834757080075        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,    6,         0.04450791  ,          5.96406   ,           41.170197 , 9.0                  ,                   44.0,            8.164639    ,               48.10161   ,             0.15175372  , 2.200579472961426       , -1.2718052763671892       , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     105,    7,         0.043995563 ,          5.8954053 ,           47.0656   , 53.0                 ,                   97.0,            7.9939923   ,               56.0956    ,             0.15175372  , 2.098587028643798       , 9.030000128173825         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,    8,         0.044560365 ,          5.971089  ,           53.03669  , 1.0                  ,                   98.0,            8.030969    ,               64.12657   ,             0.15175372  , -2.05987966607666       , 11.089881655273436        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,    9,         0.04405181  ,          5.9029427 ,           58.939632 , 3.0                  ,                  101.0,            7.8638797   ,               71.99045   ,             0.15175372  , -1.9609369806335453     , 13.050815998046872        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   10,         0.044075    ,          5.90605   ,           64.84568  , 9.0                  ,                  110.0,            7.513124    ,               79.50357   ,             0.15175372  , 1.607073989105225       , 14.657890556640623        , MRI_MSR_34      , HEAD        , HEAD          , 175974,         
     105,   11,         0.043545704 ,          5.8351245 ,           70.6808   , 1.0                  ,                  111.0,            7.0900526   ,               86.59362   ,             0.15175372  , -1.254928104675293      , 15.912820300292964        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   12,         0.04354373  ,          5.83486   ,           76.51566  , 0.0                  ,                  111.0,            6.204346    ,               92.797966  ,             0.15175372  , -0.3694861799621582     , 16.282306003417972        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,   13,         0.04274276  ,          5.7275295 ,           82.243195 , 3.0                  ,                  114.0,            4.5635495   ,               97.36152   ,             0.15175372  , 1.163979981414795       , 15.11832385986328         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   14,         0.042994417 ,          5.761252  ,           88.00445  , 3.0                  ,                  117.0,            1.918731    ,               99.28025   ,             0.15175372  , 1.6799829741973875      , 11.2758005493164          , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     105,   15,         0.043170147 ,          5.7847996 ,           93.789246 , 3.0                  ,                  120.0,            0.0         ,               99.28025   ,             0.15175372  , -0.2152003999999996     , 5.491004549316401         , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,   16,         0.04288668  ,          5.746815  ,           99.536064 , 0.0                  ,                  120.0,            0.0         ,               99.28025   ,             0.15175372  , 5.746815                , -0.2558134506835898       , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   17,         0.043379318 ,          5.8128285 ,          105.34889  , 2.0                  ,                  122.0,            0.0         ,               99.28025   ,             0.15175372  , 1.8128285               , -6.068639450683591        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,   18,         0.04272792  ,          5.7255416 ,          111.07443  , 0.0                  ,                  122.0,            0.0         ,               99.28025   ,             0.15175372  , 5.7255416               , -11.7941794506836         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   19,         0.04273089  ,          5.7259393 ,          116.80037  , 0.0                  ,                  122.0,            0.0         ,               99.28025   ,             0.15175372  , 5.7259393               , -17.520119450683595       , MRI_FRR_34      , HEAD        , HEAD          , 175974,         
     105,   20,         0.04282095  ,          5.738007  ,          122.538376 , 6.0                  ,                  128.0,            0.0         ,               99.28025   ,             0.15175372  , -5.738007               , -23.2581254506836         , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     105,   21,         0.042538695 ,          5.7001853 ,          128.23856  , 6.0                  ,                  134.0,            0.0         ,               99.28025   ,             0.15175372  , -5.7001853              , -28.9583094506836         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     105,   22,         0.04299575  ,          5.7614307 ,          133.99998  , -134.0               ,                    0.0,            0.0         ,               99.28025   ,             0.15175372  , 5.761430700000005       , 34.71972945068359         , MRI_MPT_1005    , HEAD        , HEAD          , 175974,         
     106,    1,         0.04036133  ,         10.292139  ,           20.724964 , -153.0               ,                    0.0,            7.530309    ,                7.530309  ,             0.15627006  , 2.7618297997131265      , 13.194654799713136        , MRI_MSR_100     , HEAD        , HEAD          , 175974,         
     106,    2,         0.039886333 ,         10.171015  ,           30.895979 , 51.0                 ,                   51.0,            8.094098    ,               15.624407  ,             0.15627006  , -2.0769169088745087     , -15.271572185424803       , MRI_MSR_104     , HEAD        , HEAD          , 175974,         
     106,    3,         0.040160004 ,         10.240801  ,           41.13678  , 7.0                  ,                   58.0,            8.176376    ,               23.800783  ,             0.15627006  , 2.064424657226562       , -17.33599684265137        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     106,    4,         0.039922327 ,         10.180193  ,           51.31697  , 3.0                  ,                   61.0,            8.174643    ,               31.975426  ,             0.15627006  , 2.005550437133788       , -19.34154427978516        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,    5,         0.040715765 ,         10.38252   ,           61.69949  , 7.0                  ,                   68.0,            8.171428    ,               40.146854  ,             0.15627006  , 2.211092273254394       , -21.55263559936523        , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     106,    6,         0.04036429  ,         10.292894  ,           71.992386 , 1.0                  ,                   69.0,            8.167703    ,               48.314556  ,             0.15627006  , 2.1251913251342778      , -17.693057878173832       , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,    7,         0.04051897  ,         10.332337  ,           82.32472  , 7.0                  ,                   76.0,            8.167593    ,               56.482147  ,             0.15627006  , 2.164743997680665       , -13.193132783203126       , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,    8,         0.040609367 ,         10.355389  ,           92.680115 , 19.0                 ,                   95.0,            8.165169    ,               64.647316  ,             0.15627006  , -2.1902202377929694     , -28.03279902099609        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,    9,         0.041010562 ,         10.457693  ,          103.13781  , 1.0                  ,                   96.0,            8.168752    ,               72.81607   ,             0.15627006  , 2.288941283386232       , -16.046119443359373       , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     106,   10,         0.040406343 ,         10.3036175 ,          113.44143  , 11.0                 ,                  107.0,            8.14845     ,               80.96452   ,             0.15627006  , -2.1551676022338864     , -19.59404668457032        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,   11,         0.040098496 ,         10.225117  ,          123.66655  , 1.0                  ,                  108.0,            8.139677    ,               89.1042    ,             0.15627006  , 2.085439952270507       , -3.229247729492186        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,   12,         0.040096663 ,         10.224649  ,          133.8912   , 0.0                  ,                  108.0,            8.118271    ,               97.22247   ,             0.15627006  , 2.106378125976562       , 15.113673144531248        , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     106,   13,         0.039362    ,         10.03731   ,          143.92851  , 21.0                 ,                  129.0,            8.036607    ,              105.25908   ,             0.15627006  , -2.000703211364746      , -8.812411020507824        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,   14,         0.039596144 ,         10.097016  ,          154.02553  , 11.0                 ,                  140.0,            7.951196    ,              113.21027   ,             0.15627006  , -2.145819806304932      , -12.764196257324215       , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     106,   15,         0.039687146 ,         10.120222  ,          164.14575  , 8.0                  ,                  148.0,            7.7679715   ,              120.97825   ,             0.15627006  , 1.8881935156555176      , -10.8760014038086         , MRI_CCS_11      , HEAD        , HEAD          , 175974,         
     106,   16,         0.039915852 ,         10.178542  ,          174.3243   , 2.0                  ,                  150.0,            7.427911    ,              128.40616   ,             0.15627006  , 2.750631195251465       , 2.730458447265619         , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     106,   17,         0.03951876  ,         10.077284  ,          184.40158  , 2.0                  ,                  152.0,            6.766536    ,              135.1727    ,             0.15627006  , 3.3107477641906744      , 15.57427897460937         , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,   18,         0.039585322 ,         10.094257  ,          194.49583  , 0.0                  ,                  152.0,            5.640001    ,              140.8127    ,             0.15627006  , 4.454256179840089       , 31.308528364257825        , MRI_FRR_34      , HEAD        , HEAD          , 175974,         
     106,   19,         0.03954533  ,         10.08406   ,          204.5799   , 6.0                  ,                  158.0,            4.1329374   ,              144.94563   ,             0.15627006  , 2.2169974313354484      , 33.52553293457032         , MRI_FRR_257     , HEAD        , HEAD          , 175974,         
     106,   20,         0.039052162 ,          9.958302  ,          214.5382   , 6.0                  ,                  164.0,            2.2101052   ,              147.15573   ,             0.15627006  , 0.1684071807403562      , 33.693931201171864        , MRI_FRR_264     , HEAD        , HEAD          , 175974,         
     106,   21,         0.039103184 ,          9.971312  ,          224.5095   , 56.0                 ,                  220.0,            0.0         ,              147.15573   ,             0.15627006  , -9.971311999999998      , -68.33476879882812        , MRI_MSR_34      , HEAD        , HEAD          , 175974,         
     106,   22,         0.039605584 ,         10.099424  ,          234.60893  , 6.0                  ,                  226.0,            0.0         ,              147.15573   ,             0.15627006  , -1.9005759999999992     , -70.23533879882814        , MRI_MPT_1005    , HEAD        , HEAD          , 175974,         
     106,   23,         0.03982696  ,         10.155874  ,          244.7648   , 29.0                 ,                  255.0,            0.0         ,              147.15573   ,             0.15627006  , -10.155874              , -97.60906879882812        , MRI_MSR_34      , HEAD        , HEAD          , 175974,         
     106,   24,         0.040138025 ,         10.235196  ,          255.0      , -255.0               ,                    0.0,            0.0         ,              147.15573   ,             0.15627006  , 10.235195999999974      , 107.84426879882812        , MRI_MPT_1005    , HEAD        , HEAD          , 175974,         
     107,    1,         0.036009036 ,          6.1935544 ,           12.471769 , -283.0               ,                    0.0,            7.0914254   ,                7.0914254 ,             0.1571091   , -0.8978710188537775     , 5.38034358114624          , MRI_MSR_100     , HEAD        , HEAD          , 175974,         
     107,    2,         0.03558526  ,          6.1206646 ,           18.592434 , 12.0                 ,                   12.0,            8.0934925   ,               15.184917  ,             0.1571091   , 1.9728279079345707      , 3.407516550048829         , MRI_MSR_104     , ABDOMEN     , HEAD          , 175974,         
     107,    3,         0.03582942  ,          6.1626606 ,           24.755095 , 7.0                  ,                   19.0,            8.164504    ,               23.349422  ,             0.1571091   , -0.3271646512084958     , 1.4056725451660164        , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,    4,         0.035617374 ,          6.1261883 ,           30.881283 , 6.0                  ,                   25.0,            8.167773    ,               31.517197  ,             0.1571091   , -2.041584946765137      , -0.6359136552734377       , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,    5,         0.03632525  ,          6.247943  ,           37.129227 , 4.0                  ,                   29.0,            8.162383    ,               39.67958   ,             0.1571091   , -1.9144400795288083     , -2.5503536884765623       , MRI_CCS_11      , ABDOMEN     , HEAD          , 175974,         
     107,    6,         0.03656442  ,          6.2890806 ,           43.41831  , 3.0                  ,                   32.0,            8.157214    ,               47.836796  ,             0.1571091   , -1.8681335647338864     , -4.418485806884767        , MRI_CCS_11      , ABDOMEN     , HEAD          , 175974,         
     107,    7,         0.03614361  ,          6.2167006 ,           49.63501  , 5.0                  ,                   37.0,            8.154698    ,               55.991493  ,             0.1571091   , -1.9379977718872068     , -6.356483225097655        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,    8,         0.036745455 ,          6.320218  ,           55.955227 , 1.0                  ,                   38.0,            8.153683    ,               64.14517   ,             0.1571091   , -1.8334647087402347     , -8.189945119140624        , MRI_CCS_11      , ABDOMEN     , HEAD          , 175974,         
     107,    9,         0.0367157   ,          6.3151007 ,           62.27033  , 39.0                 ,                   77.0,            8.135359    ,               72.28053   ,             0.1571091   , 1.8202581104248023      , 10.01020283691406         , MRI_CCS_11      , ABDOMEN     , HEAD          , 175974,         
     107,   10,         0.036545154 ,          6.2857666 ,           68.55609  , 3.0                  ,                   80.0,            8.163302    ,               80.44383   ,             0.1571091   , -1.8775358215698248     , 11.000077602539063        , MRI_CCS_11      , ABDOMEN     , HEAD          , 175974,         
     107,   11,         0.035753597 ,          6.1496186 ,           74.70571  , 44.0                 ,                  124.0,            7.966148    ,               88.40998   ,             0.1571091   , 1.816529299627689       , 13.704270773925783        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   12,         0.035753638 ,          6.149626  ,           80.85534  , 6.0                  ,                  130.0,            7.968982    ,               96.37896   ,             0.1571091   , -1.819356219696045      , 15.52361965576172         , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   13,         0.035098672 ,          6.0369716 ,           86.89231  , 3.0                  ,                  133.0,            7.76795     ,              104.14691   ,             0.1571091   , -1.7309784579833982     , 17.254601621093755        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   14,         0.03535553  ,          6.0811515 ,           92.973465 , 2.0                  ,                  135.0,            7.4135547   ,              111.56046   ,             0.1571091   , -1.332403168426514      , 18.586997951660152        , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   15,         0.03508777  ,          6.0350966 ,           99.00856  , 1.0                  ,                  136.0,            6.820275    ,              118.38074   ,             0.1571091   , -0.7851782298645018     , 19.372177304687497        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   16,         0.03559367  ,          6.1221113 ,          105.13067  , 1.0                  ,                  137.0,            5.63058     ,              124.011314  ,             0.1571091   , 0.4915313515747073      , 18.88064439208985         , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   17,         0.035265394 ,          6.0656476 ,          111.19632  , 1.0                  ,                  138.0,            3.5463605   ,              127.55768   ,             0.1571091   , 2.5192871072937013      , 16.36135822265625         , MRI_MSR_34      , ABDOMEN     , HEAD          , 175974,         
     107,   18,         0.03509596  ,          6.036505  ,          117.23283  , 1.0                  ,                  139.0,            0.7539403   ,              128.31161   ,             0.1571091   , 4.790445284252167       , 11.078784990234368        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   19,         0.0352722   ,          6.066818  ,          123.299644 , 1.0                  ,                  140.0,            0.0         ,              128.31161   ,             0.1571091   , 4.066818                , 5.011970990234374         , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   20,         0.03482928  ,          5.9906363 ,          129.29028  , 1.0                  ,                  141.0,            0.0         ,              128.31161   ,             0.1571091   , 3.9906363               , -0.9786650097656208       , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   21,         0.035096668 ,          6.036627  ,          135.3269   , 0.0                  ,                  141.0,            0.0         ,              128.31161   ,             0.1571091   , 6.036627                , -7.01528500976562         , MRI_FRR_34      , ABDOMEN     , HEAD          , 175974,         
     107,   22,         0.035612684 ,          6.1253815 ,          141.45229  , 6.0                  ,                  147.0,            0.0         ,              128.31161   ,             0.1571091   , -5.8746185              , -13.14067500976563        , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   23,         0.035476845 ,          6.1020174 ,          147.5543   , 12.0                 ,                  159.0,            0.0         ,              128.31161   ,             0.1571091   , -6.1020174              , -19.24268500976564        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   24,         0.035789564 ,          6.155805  ,          153.71011  , 11.0                 ,                  170.0,            0.0         ,              128.31161   ,             0.1571091   , -6.155805               , -25.39849500976561        , MRI_MPT_1005    , ABDOMEN     , HEAD          , 175974,         
     107,   25,         0.035880104 ,          6.1713777 ,          159.88148  , 1.0                  ,                  171.0,            0.0         ,              128.31161   ,             0.1571091   , 4.1713777               , -31.569865009765635       , MRI_FRR_257     , ABDOMEN     , HEAD          , 175974,         
     107,   26,         0.03532985  ,          6.076734  ,          165.95822  , 1.0                  ,                  172.0,            0.0         ,              128.31161   ,             0.1571091   , 4.076734                , -37.64660500976564        , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     107,   27,         0.035126686 ,          6.04179   ,          172.00002  , -172.0               ,                    0.0,            0.0         ,              128.31161   ,             0.1571091   , 6.041789999999992       , 43.68840500976563         , MRI_FRR_264     , ABDOMEN     , HEAD          , 175974,         
     108,    1,         0.05291462  ,         13.387399  ,           26.957794 , -188.0               ,                    0.0,            7.4125805   ,                7.4125805 ,             0.14946684  , 5.974818509887683       , 19.54521350988769         , MRI_MSR_100     , ABDOMEN     , HEAD          , 175974,         
     108,    2,         0.052291885 ,         13.229847  ,           40.18764  , 21.0                 ,                   21.0,            8.1258745   ,               15.538455  ,             0.14946684  , -5.103972480651855      , 13.726095009460453        , MRI_MSR_104     , HEART       , ABDOMEN       , 175974,         
     108,    3,         0.052650675 ,         13.320621  ,           53.508263 , 13.0                 ,                   34.0,            8.177346    ,               23.715801  ,             0.14946684  , -4.502032770446778      , 9.224064239013671         , MRI_FRR_257     , HEART       , ABDOMEN       , 175974,         
     108,    4,         0.05233908  ,         13.241787  ,           66.750046 , 2.0                  ,                   36.0,            8.175237    ,               31.891037  ,             0.14946684  , 5.066550298034668       , 26.641082987304685        , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,    5,         0.05337929  ,         13.50496   ,           80.255005 , 14.0                 ,                   50.0,            8.174196    ,               40.06523   ,             0.14946684  , -5.330763756713868      , 20.320236323242185        , MRI_CCS_11      , HEART       , ABDOMEN       , 175974,         
     108,    6,         0.052918505 ,         13.388382  ,           93.64339  , 18.0                 ,                   68.0,            8.173411    ,               48.238644  ,             0.14946684  , -5.2149706306762695     , 5.882033646240231         , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,    7,         0.05312129  ,         13.439687  ,          107.08308  , 1.0                  ,                   69.0,            8.17324     ,               56.411884  ,             0.14946684  , 5.266447292053222       , 25.494964307861324        , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,    8,         0.053239804 ,         13.46967   ,          120.55275  , 115.0                ,                  184.0,            7.9503684   ,               64.36225   ,             0.14946684  , -5.51930159561158       , -56.19049871826172        , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,    9,         0.05395358  ,         13.650256  ,          134.203    , 17.0                 ,                  201.0,            7.903064    ,               72.26531   ,             0.14946684  , -5.747192225891114      , -61.93768780517578        , MRI_CCS_11      , HEART       , ABDOMEN       , 175974,         
     108,   10,         0.053542126 ,         13.546158  ,          147.74916  , 5.0                  ,                  206.0,            7.677369    ,               79.94268   ,             0.14946684  , 5.868788882263184       , -67.80647964111327        , MRI_FRR_257     , HEART       , ABDOMEN       , 175974,         
     108,   11,         0.052560095 ,         13.297704  ,          161.04686  , 1.0                  ,                  207.0,            7.216836    ,               87.159515  ,             0.14946684  , 6.080868024353027       , -73.88734461914063        , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,   12,         0.05255844  ,         13.297285  ,          174.34415  , 2.0                  ,                  209.0,            6.171378    ,               93.330894  ,             0.14946684  , 7.125906864318848       , -81.01325552978517        , MRI_FRR_257     , HEART       , ABDOMEN       , 175974,         
     108,   13,         0.05159617  ,         13.05383   ,          187.39798  , 0.0                  ,                  209.0,            4.0944414   ,               97.42534   ,             0.14946684  , 8.959388586120605       , -89.9726412548828         , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,   14,         0.051776677 ,         13.0995    ,          200.49748  , 0.0                  ,                  209.0,            1.3927323   ,               98.81807   ,             0.14946684  , 11.706767737388612      , -101.67941054199218       , MRI_FRR_34      , HEART       , ABDOMEN       , 175974,         
     108,   15,         0.052111667 ,         13.184252  ,          213.68173  , 6.0                  ,                  215.0,            0.0         ,               98.81807   ,             0.14946684  , 1.1842520000000007      , -114.86366054199218       , MRI_FRR_257     , HEART       , ABDOMEN       , 175974,         
     108,   16,         0.051773358 ,         13.0986595 ,          226.7804   , 7.0                  ,                  222.0,            0.0         ,               98.81807   ,             0.14946684  , -0.9013405              , -118.4015305419922        , MRI_FRR_264     , HEART       , ABDOMEN       , 175974,         
     108,   17,         0.051849052 ,         13.11781   ,          239.89821  , 31.0                 ,                  253.0,            0.0         ,               98.81807   ,             0.14946684  , -13.11781               , -141.0801405419922        , MRI_MSR_34      , HEART       , ABDOMEN       , 175974,         
     108,   18,         0.051785752 ,         13.101795  ,          253.0      , -253.0               ,                    0.0,            0.0         ,               98.81807   ,             0.14946684  , 13.10179499999998       , 154.1819305419922         , MRI_MPT_1005    , HEART       , ABDOMEN       , 175974,         
